ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
111,simple,,iPhone X 64GB,1,0,visible,,Iphone X 64GB White,,,taxable,,1,,0,0,,,,,0,,899,999,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-plus.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-plus.png",,,,,,,,,0
112,simple,,iPhone 6s plus 32GB,1,0,visible,,Iphone 6s plus 32GB gold pink,,,taxable,,2,,0,0,,,,,0,,600,680,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-32gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-32gb.png",,,,,,,,,0
113,simple,,iPhone 7 32GB,1,0,visible,,iPhone 7 32GB black,,,taxable,,34,,0,0,,,,,0,,725,750,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-32gb-den.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-32gb-den.png",,,,,,,,,0
114,simple,,iPhone 7 32GB,1,0,visible,,iPhone 7 32GB gold,,,taxable,,32,,0,0,,,,,0,,730,760,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-32gb-gold.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-32gb-gold.jpg",,,,,,,,,0
115,simple,,iPhone X 256GB,1,0,visible,,iPhone X 256GB black,,,taxable,,12,,0,0,,,,,0,,1245,1300,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-256gb-black.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-256gb-black.png",,,,,,,,,0
116,simple,,iPhone 6s 32GB,1,0,visible,,iPhone 6s 32GB gold,,,taxable,,12,,0,0,,,,,0,,570,580,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-32gb-vang-dong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-32gb-vang-dong.png",,,,,,,,,0
117,simple,,iPhone 8 64GB,1,0,visible,,"iPhone 8 64GB black,white,gold",,,taxable,,2,,0,0,,,,,0,,,950,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-64gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-64gb.png",,,,,,,,,0
118,simple,,iPhone 6s 128GB,1,0,visible,,iPhone 6s 128GB pink ,,,taxable,,34,,0,0,,,,,0,,730,740,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-128gb-hong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-128gb-hong.png",,,,,,,,,0
119,simple,,iPhone 8 256GB,1,0,visible,,iPhone 8 256GB,,,taxable,,15,,0,0,,,,,0,,980,1000,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-256gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-256gb.png",,,,,,,,,0
120,simple,,iPhone 6 32GB,1,0,visible,,iPhone 6 32GB gold,,,taxable,,16,,0,0,,,,,0,,295,300,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6-32gb-vang.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6-32gb-vang.png",,,,,,,,,0
121,simple,,iphone 7 plus 32GB,1,0,visible,,iphone 7 plus 32GB black,,,taxable,,17,,0,0,,,,,0,,850,860,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/apple-iphone-7-plus.png, http://localhost/shopshop3/wp-content/uploads/2018/04/apple-iphone-7-plus.png",,,,,,,,,0
122,simple,,iphone 8plus 64GB,1,0,visible,,"iphone 8 plus 64GB black,white,pink",,,taxable,,18,,0,0,,,,,0,,1000,1040,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-64gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-64gb.png",,,,,,,,,0
123,simple,,iphone 7 plus 128GB,1,0,visible,,iphone 7 plus 128GB black,,,taxable,,19,,0,0,,,,,0,,980,1000,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-128gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-128gb.png",,,,,,,,,0
124,simple,,iphone 8 plus 256GB,1,0,visible,,"iphone 8 plus 256GB black,white,pink",,,taxable,,20,,0,0,,,,,0,,1230,1250,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-256gb2.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-256gb2.png",,,,,,,,,0
125,simple,,iphone 8 red,1,0,visible,,iphone 8 red - limited,,,taxable,,21,,0,0,,,,,0,,,1300,iphone,"dienthoai, iphone,limited",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-red.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-red.png",,,,,,,,,0
126,simple,,iphone x plus,1,0,visible,,iphone x plus - limited,,,taxable,,22,,0,0,,,,,0,,,1500,iphone,"dienthoai, iphone,limited",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-plus.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-x-plus.png",,,,,,,,,0
127,simple,,iphone 8 plus red,1,0,visible,,iphone 8 plus red,,,taxable,,23,,0,0,,,,,0,,1250,1300,iphone,"dienthoai, iphone,limited",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-red.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-8-plus-red.png",,,,,,,,,0
128,simple,,iphone 5s 64gb,1,0,visible,,iphone5s 64gb black,,,taxable,,24,,0,0,,,,,0,,115,120,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5s-64gb-black.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5s-64gb-black.jpg",,,,,,,,,0
129,simple,,iphone 4 8gb ,1,0,visible,,iphone 4 8gb white,,,taxable,,12,,0,0,,,,,0,,,90,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4-8gb-white.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4-8gb-white.png",,,,,,,,,0
130,simple,,iphone 5c 32gb,1,0,visible,,iphone 5s 64gb,,,taxable,,13,,0,0,,,,,0,,,100,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5c-32gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5c-32gb.png",,,,,,,,,0
131,simple,,iphone 4S 16GB,1,0,visible,,iphone 4S 16GB black,,,taxable,,14,,0,0,,,,,0,,65,70,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4S-16GB-black.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4S-16GB-black.jpg",,,,,,,,,0
132,simple,,iphone 4 32GB,1,0,visible,,iphone 4 32GB black,,,taxable,,15,,0,0,,,,,0,,70,75,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4-32GB-black-b.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4-32GB-black-b.jpg",,,,,,,,,0
133,simple,,iPhone2G,1,0,visible,,iPhone2G black,,,taxable,,16,,0,0,,,,,0,,,50,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iPhone2G.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iPhone2G.jpg",,,,,,,,,0
134,simple,,iphone se 16gb,1,0,visible,,iphone se 16gb gold,,,taxable,,17,,0,0,,,,,0,,340,350,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-se-16gb-gold.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-se-16gb-gold.png",,,,,,,,,0
135,simple,,iphone 5c 16gb,1,0,visible,,iphone 5c 16gb,,,taxable,,18,,0,0,,,,,0,,70,73,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5c-16gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5c-16gb.png",,,,,,,,,0
136,simple,,iphone 7 128gb,1,0,visible,,iphone 7 128GB gold,,,taxable,,19,,0,0,,,,,0,,,650,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-128gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-128gb.png",,,,,,,,,0
137,simple,,iphone 7 red 256gb,1,0,visible,,iphone 7 256gb red,,,taxable,,20,,0,0,,,,,0,,745,750,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-red-256gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-red-256gb.png",,,,,,,,,0
138,simple,,iphone 4 cdma,1,0,visible,,iphone 4 cdma black,,,taxable,,21,,0,0,,,,,0,,65,70,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone4cdma_b.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone4cdma_b.jpg",,,,,,,,,0
139,simple,,iphone 5s 32gb,1,0,visible,,iphone 5s 32gb full color,,,taxable,,22,,0,0,,,,,0,,115,120,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5s-32gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5s-32gb.png",,,,,,,,,0
140,simple,,iphone 4s 8gb,1,0,visible,,iphone 4s 8gb white,,,taxable,,23,,0,0,,,,,0,,58,60,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-8gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-8gb.png",,,,,,,,,0
141,simple,,iphone 3g,1,0,visible,,iphone 3g black,,,taxable,,24,,0,0,,,,,0,,,40,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone_3G_b.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone_3G_b.jpg",,,,,,,,,0
142,simple,,iphone 4s 32gb,1,0,visible,,iphone 4s 32gb black,,,taxable,,25,,0,0,,,,,0,,63,65,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-32GB.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-32GB.jpg",,,,,,,,,0
143,simple,,iphone 4s 64gb,1,0,visible,,iphone 4s 64gb black,,,taxable,,26,,0,0,,,,,0,,65,68,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-64GB.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-4s-64GB.jpg",,,,,,,,,0
144,simple,,iphone 6 16gb,1,0,visible,,"iphone 6 16gb black, white",,,taxable,,27,,0,0,,,,,0,,290,300,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6-16gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6-16gb.png",,,,,,,,,0
145,simple,,iphone 6s plus 64gb,1,0,visible,,iphone 6s plus 64gb gold,,,taxable,,28,,0,0,,,,,0,,380,400,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-64gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-64gb.png",,,,,,,,,0
146,simple,,iphone 7 plus 256gb,1,0,visible,,iphone 7 plus 256gb red,,,taxable,,29,,0,0,,,,,0,,880,900,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-red-256gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-red-256gb.png",,,,,,,,,0
147,simple,,iphone 7 plus 128GB,1,0,visible,,iphone 7 plus 128gb red,,,taxable,,30,,0,0,,,,,0,,830,850,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-red-128gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-7-plus-red-128gb.png",,,,,,,,,0
148,simple,,iphone 6s plus 128GB,1,0,visible,,iphone 6s plus 128gb full color,,,taxable,,31,,0,0,,,,,0,,530,550,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-128gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-6s-plus-128gb.png",,,,,,,,,0
149,simple,,iphone 6se 64 gb,1,0,visible,,iphone 6 se 64gb,,,taxable,,32,,0,0,,,,,0,,560,570,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-se-64gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-se-64gb.png",,,,,,,,,0
150,simple,,iphone 5 64gb,1,0,visible,,iphone 5 64gb,,,taxable,,5,,0,0,,,,,0,,,200,iphone,"dienthoai, iphone",,"http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5-64gb.jpg, http://localhost/shopshop3/wp-content/uploads/2018/04/iphone-5-64gb.jpg",,,,,,,,,0
151,simple,,oppo a37,1,0,visible,,oppo a37 a37fwhero,,,taxable,,5,,0,0,,,,,0,,230,250,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a37-a37fwhero.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a37-a37fwhero.png",,,,,,,,,0
152,simple,,oppo a57,1,0,visible,,oppo a57,,,taxable,,5,,0,0,,,,,0,,290,300,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a57.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a57.png",,,,,,,,,0
153,simple,,oppo a71 32gb,1,0,visible,,oppo a71 32gb,,,taxable,,5,,0,0,,,,,0,,300,320,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a71-32gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a71-32gb.png",,,,,,,,,0
154,simple,,oppo a71,1,0,visible,,oppo a71 2018 hong,,,taxable,,5,,0,0,,,,,0,,265,270,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a71-2018-hong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a71-2018-hong.png",,,,,,,,,0
155,simple,,oppo a83,1,0,visible,,oppo a83,,,taxable,,5,,0,0,,,,,0,,345,350,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a83.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-a83.png",,,,,,,,,0
156,simple,,oppo f3,1,0,visible,,oppo f3 plus,,,taxable,,5,,0,0,,,,,0,,140,150,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f3-plus.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f3-plus.png",,,,,,,,,0
157,simple,,oppo f5 6gb,1,0,visible,,oppo f5 6gb,,,taxable,,5,,0,0,,,,,0,,240,250,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-6gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-6gb.png",,,,,,,,,0
158,simple,,oppo f5,1,0,visible,,oppo f5 red,,,taxable,,5,,0,0,,,,,0,,220,230,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-red.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-red.png",,,,,,,,,0
159,simple,,oppo f5 youth,1,0,visible,,oppo f5 youth vang hong,,,taxable,,5,,0,0,,,,,0,,285,290,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-youth-vang-hong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f5-youth-vang-hong.png",,,,,,,,,0
160,simple,,oppo f7,1,0,visible,,oppo f7,,,taxable,,5,,0,0,,,,,0,,315,320,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f7.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f7.png",,,,,,,,,0
161,simple,,oppo f7,1,0,visible,,oppo f77QIUO 128gb,,,taxable,,5,,0,0,,,,,0,,255,260,oppo,"dienthoai,oppo",,"http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f77QIUO-128gb.png, http://localhost/shopshop3/wp-content/uploads/2018/04/oppo-f77QIUO-128gb.png",,,,,,,,,0
162,simple,,xiaomi a1 ,1,0,visible,,xiaomi mi a1 32gb vang dong,,,taxable,,5,,0,0,,,,,0,,195,200,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-mi-a1-32gb-vang-dong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-mi-a1-32gb-vang-dong.png",,,,,,,,,0
163,simple,,xiaomi a1 ,1,0,visible,,xiaomi mi a1 mau vang hong,,,taxable,,5,,0,0,,,,,0,,145,150,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-mi-a1-mau-vang-hong.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-mi-a1-mau-vang-hong.png",,,,,,,,,0
164,simple,,xiaomi 4x,1,0,visible,,xiaomi redmi 4x,,,taxable,,5,,0,0,,,,,0,,155,160,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-4x.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-4x.png",,,,,,,,,0
165,simple,,xiaomi redmi 5 plus ,1,0,visible,,xiaomi redmi 5 plus black,,,taxable,,5,,0,0,,,,,0,,190,200,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-5-plus-den.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-5-plus-den.png",,,,,,,,,0
166,simple,,xiaomi redmi note 4,1,0,visible,,xiaomi redmi note 4,,,taxable,,5,,0,0,,,,,0,,185,190,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-4.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-4.png",,,,,,,,,0
167,simple,,xiaomi redmi note 5a,1,0,visible,,xiaomi redmi note 5a,,,taxable,,5,,0,0,,,,,0,,215,220,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-5a.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-5a.png",,,,,,,,,0
168,simple,,xiaomi redmi note 5a ,1,0,visible,,xiaomi redmi note 5a prime,,,taxable,,5,,0,0,,,,,0,,280,300,xiaomi,"dienthoai,xiaomi",,"http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-5a-prime.png, http://localhost/shopshop3/wp-content/uploads/2018/04/xiaomi-redmi-note-5a-prime.png",,,,,,,,,0
